id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
3048, 2020-10-15 11:36:00, 2020-11-10 09:15:00, 12493.79, SELL, FILLED, 1,12493.79, LIMIT
3051, 2020-10-15 12:16:00, 2020-11-10 09:15:00, 12490.01, SELL, FILLED, 1,12490.01, LIMIT
3077, 2020-10-19 10:40:00, 2020-11-10 09:15:00, 12480.56, BUY, FILLED, 1,12480.56, SL_LIMIT
3095, 2020-10-20 10:16:00, 2020-11-10 09:15:00, 12502.35, BUY, FILLED, 1,12502.35, SL_LIMIT
3098, 2020-10-20 10:36:00, 2020-11-10 09:15:00, 12503.77, BUY, FILLED, 1,12503.77, SL_LIMIT
3102, 2020-10-20 10:56:00, 2020-11-10 09:15:00, 12510.91, SELL, FILLED, 1,12510.91, LIMIT
3105, 2020-10-20 12:56:00, 2020-11-10 09:15:00, 12529.86, SELL, FILLED, 1,12529.86, LIMIT
3108, 2020-10-20 13:56:00, 2020-11-10 09:15:00, 12493.42, SELL, FILLED, 1,12493.42, LIMIT
3114, 2020-10-20 14:36:00, 2020-11-10 09:15:00, 12489.02, SELL, FILLED, 1,12489.02, LIMIT
3141, 2020-10-22 09:15:00, 2020-11-10 09:15:00, 12530.54, SELL, FILLED, 1,12530.54, LIMIT
3144, 2020-10-22 09:16:00, 2020-11-10 09:15:00, 12490.75, SELL, FILLED, 1,12490.75, LIMIT
3147, 2020-10-22 11:16:00, 2020-11-10 09:15:00, 12491.8, SELL, FILLED, 1,12491.8, LIMIT
3153, 2020-10-22 14:16:00, 2020-11-10 09:15:00, 12475.84, SELL, FILLED, 1,12475.84, LIMIT
3160, 2020-10-23 10:40:00, 2020-11-10 09:15:00, 12528.08, SELL, FILLED, 1,12528.08, LIMIT
3165, 2020-10-26 09:15:00, 2020-11-10 09:15:00, 12526.29, BUY, FILLED, 1,12526.29, SL_LIMIT
3169, 2020-10-26 09:16:00, 2020-11-10 09:15:00, 12514.79, SELL, FILLED, 1,12514.79, LIMIT
3174, 2020-10-26 10:56:00, 2020-11-10 09:15:00, 12498.73, BUY, FILLED, 1,12498.73, SL_LIMIT
3203, 2020-10-28 09:15:00, 2020-11-10 09:15:00, 12482.19, SELL, FILLED, 1,12482.19, LIMIT
3209, 2020-10-28 09:56:00, 2020-11-10 09:15:00, 12496.52, SELL, FILLED, 1,12496.52, LIMIT
3308, 2020-11-04 11:56:00, 2020-11-10 09:15:00, 12480.35, BUY, FILLED, 1,12480.35, SL_LIMIT
3312, 2020-11-04 12:16:00, 2020-11-10 09:15:00, 12480.25, SELL, FILLED, 1,12480.25, LIMIT
3317, 2020-11-04 14:56:00, 2020-11-10 09:15:00, 12502.14, BUY, FILLED, 1,12502.14, SL_LIMIT
595, 2020-02-18 12:00:00, 2020-11-10 09:16:00, 12527.08, SELL, FILLED, 1,12527.08, LIMIT
2999, 2020-10-12 13:56:00, 2020-11-10 09:16:00, 12513.85, BUY, FILLED, 1,12513.85, SL_LIMIT
3110, 2020-10-20 14:16:00, 2020-11-10 09:16:00, 12505.34, BUY, FILLED, 1,12505.34, SL_LIMIT
3171, 2020-10-26 09:36:00, 2020-11-10 09:16:00, 12514.48, BUY, FILLED, 1,12514.48, SL_LIMIT
3211, 2020-10-28 10:16:00, 2020-11-10 09:16:00, 12492.22, BUY, FILLED, 1,12492.22, SL_LIMIT
3011, 2020-10-13 13:40:00, 2020-11-10 09:51:00, 12533.64, BUY, FILLED, 1,12533.64, SL_LIMIT
3162, 2020-10-23 14:40:00, 2020-11-10 09:58:00, 12539.41, BUY, FILLED, 1,12539.41, SL_LIMIT
3044, 2020-10-15 10:56:00, 2020-11-10 10:07:00, 12541.62, BUY, FILLED, 1,12541.62, SL_LIMIT
423, 2020-02-04 11:36:00, 2020-11-10 10:08:00, 12542.72, BUY, FILLED, 1,12542.72, SL_LIMIT
588, 2020-02-18 11:00:00, 2020-11-10 10:08:00, 12545.14, BUY, FILLED, 1,12545.14, SL_LIMIT
583, 2020-02-18 10:20:00, 2020-11-10 10:14:00, 12560.2, SELL, FILLED, 1,12560.2, LIMIT
600, 2020-02-18 15:00:00, 2020-11-10 10:16:00, 12559.0, BUY, FILLED, 1,12559.0, SL_LIMIT
3375, 2020-11-10 10:40:00, 2020-11-10 10:41:00, 12555.55, SELL, FILLED, 1,12557.4, AGGRESSIVE
71, 2020-01-06 14:40:00, 2020-11-10 10:49:00, 12575.43, SELL, FILLED, 1,12575.43, LIMIT
2991, 2020-10-12 09:36:00, 2020-11-10 10:49:00, 12573.12, SELL, FILLED, 1,12573.12, LIMIT
3135, 2020-10-21 13:16:00, 2020-11-10 10:51:00, 12577.79, SELL, FILLED, 1,12577.79, LIMIT
68, 2020-01-06 14:20:00, 2020-11-10 10:52:00, 12580.47, SELL, FILLED, 1,12580.47, LIMIT
387, 2020-02-01 12:00:00, 2020-11-10 10:52:00, 12575.59, BUY, FILLED, 1,12575.59, SL_LIMIT
3005, 2020-10-13 10:40:00, 2020-11-10 10:52:00, 12571.23, BUY, FILLED, 1,12571.23, SL_LIMIT
3035, 2020-10-15 09:16:00, 2020-11-10 10:56:00, 12577.53, BUY, FILLED, 1,12577.53, SL_LIMIT
74, 2020-01-07 09:15:00, 2020-11-10 10:59:00, 12587.51, SELL, FILLED, 1,12587.51, LIMIT
2993, 2020-10-12 10:36:00, 2020-11-10 10:59:00, 12582.94, BUY, FILLED, 1,12582.94, SL_LIMIT
3116, 2020-10-21 09:16:00, 2020-11-10 10:59:00, 12580.1, BUY, FILLED, 1,12580.1, SL_LIMIT
434, 2020-02-05 12:00:00, 2020-11-10 11:02:00, 12596.06, SELL, FILLED, 1,12596.06, LIMIT
3126, 2020-10-21 10:36:00, 2020-11-10 11:02:00, 12589.92, SELL, FILLED, 1,12589.92, LIMIT
3132, 2020-10-21 11:16:00, 2020-11-10 11:02:00, 12592.7, SELL, FILLED, 1,12592.7, LIMIT
3128, 2020-10-21 10:56:00, 2020-11-10 11:03:00, 12595.22, BUY, FILLED, 1,12595.22, SL_LIMIT
3378, 2020-11-10 12:40:00, 2020-11-10 12:41:00, 12585.5, SELL, FILLED, 1,12579.3, AGGRESSIVE
92, 2020-01-08 10:36:00, 2020-11-10 12:50:00, 12599.16, SELL, FILLED, 1,12599.16, LIMIT
2987, 2020-10-12 09:16:00, 2020-11-10 12:53:00, 12597.06, BUY, FILLED, 1,12597.06, SL_LIMIT
3119, 2020-10-21 09:36:00, 2020-11-10 12:58:00, 12603.47, BUY, FILLED, 1,12603.47, SL_LIMIT
3122, 2020-10-21 10:16:00, 2020-11-10 12:59:00, 12606.88, BUY, FILLED, 1,12606.88, SL_LIMIT
59, 2020-01-06 13:20:00, 2020-11-10 13:00:00, 12613.76, SELL, FILLED, 1,12613.76, LIMIT
65, 2020-01-06 14:00:00, 2020-11-10 13:00:00, 12611.65, SELL, FILLED, 1,12611.65, LIMIT
478, 2020-02-10 15:00:00, 2020-11-10 13:00:00, 12609.19, BUY, FILLED, 1,12609.19, SL_LIMIT
98, 2020-01-09 09:15:00, 2020-11-10 13:01:00, 12622.68, SELL, FILLED, 1,12622.68, LIMIT
436, 2020-02-05 12:20:00, 2020-11-10 13:01:00, 12612.39, BUY, FILLED, 1,12612.39, SL_LIMIT
61, 2020-01-06 13:40:00, 2020-11-10 13:02:00, 12620.11, BUY, FILLED, 1,12620.11, SL_LIMIT
3381, 2020-11-10 13:20:00, 2020-11-10 13:21:00, 12593.55, BUY, FILLED, 1,12587.6, AGGRESSIVE
83, 2020-01-07 13:16:00, 2020-11-10 13:49:00, 12625.67, SELL, FILLED, 1,12625.67, LIMIT
431, 2020-02-05 11:20:00, 2020-11-10 14:57:00, 12627.72, SELL, FILLED, 1,12627.72, LIMIT
56, 2020-01-06 12:40:00, 2020-11-10 15:00:00, 12631.29, SELL, FILLED, 1,12631.29, LIMIT
52, 2020-01-06 12:20:00, 2020-11-10 15:01:00, 12631.34, BUY, FILLED, 1,12631.34, SL_LIMIT
94, 2020-01-08 14:56:00, 2020-11-10 15:01:00, 12634.34, BUY, FILLED, 1,12634.34, SL_LIMIT
381, 2020-01-31 10:16:00, 2020-11-10 15:01:00, 12641.16, SELL, FILLED, 1,12641.16, LIMIT
576, 2020-02-17 14:36:00, 2020-11-10 15:01:00, 12642.21, SELL, FILLED, 1,12642.21, LIMIT
50, 2020-01-06 11:00:00, 2020-11-11 09:15:00, 12683.0, SELL, FILLED, 1,12683.0, LIMIT
85, 2020-01-07 14:16:00, 2020-11-11 09:15:00, 12645.36, BUY, FILLED, 1,12645.36, SL_LIMIT
351, 2020-01-28 14:20:00, 2020-11-11 09:15:00, 12664.47, SELL, FILLED, 1,12664.47, LIMIT
375, 2020-01-30 09:36:00, 2020-11-11 09:15:00, 12679.12, SELL, FILLED, 1,12679.12, LIMIT
383, 2020-01-31 14:16:00, 2020-11-11 09:15:00, 12649.51, BUY, FILLED, 1,12649.51, SL_LIMIT
567, 2020-02-17 12:56:00, 2020-11-11 09:15:00, 12668.72, SELL, FILLED, 1,12668.72, LIMIT
573, 2020-02-17 14:16:00, 2020-11-11 09:15:00, 12646.2, SELL, FILLED, 1,12646.2, LIMIT
3320, 2020-11-05 09:16:00, 2020-11-11 09:15:00, 12667.62, BUY, FILLED, 1,12667.62, SL_LIMIT
3323, 2020-11-05 09:36:00, 2020-11-11 09:15:00, 12666.1, BUY, FILLED, 1,12666.1, SL_LIMIT
3327, 2020-11-05 10:36:00, 2020-11-11 09:15:00, 12663.63, SELL, FILLED, 1,12663.63, LIMIT
354, 2020-01-29 09:15:00, 2020-11-11 09:16:00, 12665.05, SELL, FILLED, 1,12665.05, LIMIT
372, 2020-01-30 09:16:00, 2020-11-11 09:16:00, 12690.46, SELL, FILLED, 1,12690.46, LIMIT
439, 2020-02-05 14:00:00, 2020-11-11 09:16:00, 12645.15, BUY, FILLED, 1,12645.15, SL_LIMIT
569, 2020-02-17 13:16:00, 2020-11-11 09:16:00, 12667.31, BUY, FILLED, 1,12667.31, SL_LIMIT
607, 2020-02-19 09:36:00, 2020-11-11 09:16:00, 12685.26, SELL, FILLED, 1,12685.26, LIMIT
3329, 2020-11-05 11:16:00, 2020-11-11 09:16:00, 12679.06, BUY, FILLED, 1,12679.06, SL_LIMIT
377, 2020-01-31 09:16:00, 2020-11-11 09:17:00, 12685.63, BUY, FILLED, 1,12685.63, SL_LIMIT
452, 2020-02-06 11:16:00, 2020-11-11 09:17:00, 12700.22, SELL, FILLED, 1,12700.22, LIMIT
578, 2020-02-17 14:56:00, 2020-11-11 09:17:00, 12659.8, BUY, FILLED, 1,12659.8, SL_LIMIT
616, 2020-02-19 13:36:00, 2020-11-11 09:17:00, 12701.69, SELL, FILLED, 1,12701.69, LIMIT
622, 2020-02-20 09:16:00, 2020-11-11 09:17:00, 12700.33, SELL, FILLED, 1,12700.33, LIMIT
637, 2020-02-20 14:56:00, 2020-11-11 09:17:00, 12694.4, SELL, FILLED, 1,12694.4, LIMIT
3332, 2020-11-05 12:16:00, 2020-11-11 09:17:00, 12684.52, BUY, FILLED, 1,12684.52, SL_LIMIT
3384, 2020-11-11 09:16:00, 2020-11-11 09:17:00, 12684.75, SELL, FILLED, 1,12688.05, AGGRESSIVE
79, 2020-01-07 11:36:00, 2020-11-11 09:18:00, 12699.23, BUY, FILLED, 1,12699.23, SL_LIMIT
442, 2020-02-05 15:00:00, 2020-11-11 09:18:00, 12691.24, BUY, FILLED, 1,12691.24, SL_LIMIT
475, 2020-02-07 11:56:00, 2020-11-11 09:18:00, 12696.86, BUY, FILLED, 1,12696.86, SL_LIMIT
609, 2020-02-19 12:16:00, 2020-11-11 09:18:00, 12696.28, BUY, FILLED, 1,12696.28, SL_LIMIT
3335, 2020-11-05 14:16:00, 2020-11-11 09:18:00, 12692.92, BUY, FILLED, 1,12692.92, SL_LIMIT
603, 2020-02-19 09:16:00, 2020-11-11 09:19:00, 12701.69, BUY, FILLED, 1,12701.69, SL_LIMIT
348, 2020-01-28 12:40:00, 2020-11-11 09:20:00, 12719.17, SELL, FILLED, 1,12719.17, LIMIT
449, 2020-02-06 10:56:00, 2020-11-11 09:20:00, 12705.63, SELL, FILLED, 1,12705.63, LIMIT
470, 2020-02-07 10:16:00, 2020-11-11 09:20:00, 12718.76, SELL, FILLED, 1,12718.76, LIMIT
555, 2020-02-14 14:40:00, 2020-11-11 09:20:00, 12715.08, SELL, FILLED, 1,12715.08, LIMIT
3339, 2020-11-05 14:36:00, 2020-11-11 09:20:00, 12708.31, SELL, FILLED, 1,12708.31, LIMIT
76, 2020-01-07 09:16:00, 2020-11-11 09:21:00, 12716.55, BUY, FILLED, 1,12716.55, SL_LIMIT
277, 2020-01-23 09:15:00, 2020-11-11 09:21:00, 12713.56, BUY, FILLED, 1,12713.56, SL_LIMIT
455, 2020-02-06 13:56:00, 2020-11-11 09:21:00, 12719.17, SELL, FILLED, 1,12719.17, LIMIT
472, 2020-02-07 10:56:00, 2020-11-11 09:21:00, 12716.92, BUY, FILLED, 1,12716.92, SL_LIMIT
502, 2020-02-12 09:15:00, 2020-11-11 09:21:00, 12715.97, BUY, FILLED, 1,12715.97, SL_LIMIT
563, 2020-02-17 10:36:00, 2020-11-11 09:21:00, 12708.15, BUY, FILLED, 1,12708.15, SL_LIMIT
618, 2020-02-19 14:36:00, 2020-11-11 09:21:00, 12712.19, BUY, FILLED, 1,12712.19, SL_LIMIT
458, 2020-02-06 14:36:00, 2020-11-11 09:22:00, 12728.47, SELL, FILLED, 1,12728.47, LIMIT
491, 2020-02-11 12:16:00, 2020-11-11 09:22:00, 12724.42, SELL, FILLED, 1,12724.42, LIMIT
280, 2020-01-23 09:16:00, 2020-11-11 09:23:00, 12725.84, BUY, FILLED, 1,12725.84, SL_LIMIT
356, 2020-01-29 09:16:00, 2020-11-11 09:23:00, 12723.95, BUY, FILLED, 1,12723.95, SL_LIMIT
445, 2020-02-06 09:16:00, 2020-11-11 09:23:00, 12726.58, BUY, FILLED, 1,12726.58, SL_LIMIT
467, 2020-02-07 09:16:00, 2020-11-11 09:23:00, 12730.62, SELL, FILLED, 1,12730.62, LIMIT
557, 2020-02-14 15:00:00, 2020-11-11 09:23:00, 12722.85, BUY, FILLED, 1,12722.85, SL_LIMIT
612, 2020-02-19 12:56:00, 2020-11-11 09:23:00, 12723.64, BUY, FILLED, 1,12723.64, SL_LIMIT
628, 2020-02-20 10:36:00, 2020-11-11 09:23:00, 12729.47, SELL, FILLED, 1,12729.47, LIMIT
461, 2020-02-06 14:56:00, 2020-11-11 09:24:00, 12728.68, SELL, FILLED, 1,12728.68, LIMIT
500, 2020-02-11 14:36:00, 2020-11-11 09:24:00, 12731.83, SELL, FILLED, 1,12731.83, LIMIT
624, 2020-02-20 10:16:00, 2020-11-11 09:24:00, 12723.01, BUY, FILLED, 1,12723.01, SL_LIMIT
369, 2020-01-30 09:15:00, 2020-11-11 09:25:00, 12738.6, SELL, FILLED, 1,12738.6, LIMIT
481, 2020-02-11 09:16:00, 2020-11-11 09:25:00, 12728.94, BUY, FILLED, 1,12728.94, SL_LIMIT
275, 2020-01-22 11:16:00, 2020-11-11 09:26:00, 12740.07, SELL, FILLED, 1,12740.07, LIMIT
464, 2020-02-07 09:15:00, 2020-11-11 09:26:00, 12739.91, SELL, FILLED, 1,12739.91, LIMIT
560, 2020-02-17 09:16:00, 2020-11-11 09:26:00, 12733.61, BUY, FILLED, 1,12733.61, SL_LIMIT
488, 2020-02-11 11:56:00, 2020-11-11 09:27:00, 12742.12, SELL, FILLED, 1,12742.12, LIMIT
497, 2020-02-11 14:16:00, 2020-11-11 09:27:00, 12742.48, SELL, FILLED, 1,12742.48, LIMIT
630, 2020-02-20 10:56:00, 2020-11-11 09:27:00, 12736.92, BUY, FILLED, 1,12736.92, SL_LIMIT
493, 2020-02-11 12:36:00, 2020-11-11 09:28:00, 12740.33, BUY, FILLED, 1,12740.33, SL_LIMIT
633, 2020-02-20 11:16:00, 2020-11-11 09:28:00, 12739.97, BUY, FILLED, 1,12739.97, SL_LIMIT
107, 2020-01-09 09:56:00, 2020-11-11 09:29:00, 12747.84, SELL, FILLED, 1,12747.84, LIMIT
345, 2020-01-28 10:00:00, 2020-11-11 09:29:00, 12747.21, SELL, FILLED, 1,12747.21, LIMIT
292, 2020-01-23 11:56:00, 2020-11-11 09:30:00, 12744.22, BUY, FILLED, 1,12744.22, SL_LIMIT
485, 2020-02-11 11:16:00, 2020-11-11 09:30:00, 12748.31, SELL, FILLED, 1,12748.31, LIMIT
290, 2020-01-23 10:36:00, 2020-11-11 09:42:00, 12753.77, SELL, FILLED, 1,12753.77, LIMIT
546, 2020-02-14 12:40:00, 2020-11-11 09:42:00, 12754.35, SELL, FILLED, 1,12754.35, LIMIT
552, 2020-02-14 13:20:00, 2020-11-11 09:42:00, 12755.45, SELL, FILLED, 1,12755.45, LIMIT
104, 2020-01-09 09:36:00, 2020-11-11 09:43:00, 12757.34, SELL, FILLED, 1,12757.34, LIMIT
341, 2020-01-27 14:36:00, 2020-11-11 09:43:00, 12756.71, SELL, FILLED, 1,12756.71, LIMIT
366, 2020-01-29 14:16:00, 2020-11-11 09:43:00, 12761.7, SELL, FILLED, 1,12761.7, LIMIT
542, 2020-02-13 14:56:00, 2020-11-11 09:43:00, 12760.97, SELL, FILLED, 1,12760.97, LIMIT
295, 2020-01-23 12:16:00, 2020-11-11 09:44:00, 12755.61, BUY, FILLED, 1,12755.61, SL_LIMIT
363, 2020-01-29 11:56:00, 2020-11-11 09:44:00, 12762.75, SELL, FILLED, 1,12762.75, LIMIT
536, 2020-02-13 13:16:00, 2020-11-11 09:44:00, 12763.48, SELL, FILLED, 1,12763.48, LIMIT
549, 2020-02-14 13:00:00, 2020-11-11 09:44:00, 12757.29, SELL, FILLED, 1,12757.29, LIMIT
271, 2020-01-22 10:56:00, 2020-11-11 09:45:00, 12760.18, BUY, FILLED, 1,12760.18, SL_LIMIT
287, 2020-01-23 10:16:00, 2020-11-11 09:45:00, 12767.0, SELL, FILLED, 1,12767.0, LIMIT
359, 2020-01-29 11:36:00, 2020-11-11 09:45:00, 12761.54, BUY, FILLED, 1,12761.54, SL_LIMIT
538, 2020-02-13 13:36:00, 2020-11-11 09:45:00, 12758.55, BUY, FILLED, 1,12758.55, SL_LIMIT
283, 2020-01-23 09:36:00, 2020-11-11 09:47:00, 12759.97, BUY, FILLED, 1,12759.97, SL_LIMIT
3387, 2020-11-11 09:56:00, 2020-11-11 09:57:00, 12758.85, SELL, FILLED, 1,12758.55, AGGRESSIVE
3390, 2020-11-11 11:16:00, 2020-11-11 11:17:00, 12622.8, BUY, FILLED, 1,12644.35, AGGRESSIVE
3393, 2020-11-11 11:56:00, 2020-11-11 11:57:00, 12595.85, BUY, FILLED, 1,12598.6, AGGRESSIVE
3396, 2020-11-11 12:16:00, 2020-11-11 12:17:00, 12667.5, SELL, FILLED, 1,12657.0, AGGRESSIVE
3399, 2020-11-11 13:16:00, 2020-11-11 13:17:00, 12625.85, BUY, FILLED, 1,12617.6, AGGRESSIVE
3402, 2020-11-11 13:36:00, 2020-11-11 13:37:00, 12628.55, SELL, FILLED, 1,12629.05, AGGRESSIVE
3405, 2020-11-12 09:16:00, 2020-11-12 09:17:00, 12693.7, BUY, FILLED, 1,12709.6, AGGRESSIVE
3408, 2020-11-12 11:16:00, 2020-11-12 11:17:00, 12675.25, BUY, FILLED, 1,12677.25, AGGRESSIVE
3411, 2020-11-13 09:16:00, 2020-11-13 09:17:00, 12624.15, BUY, FILLED, 1,12636.4, AGGRESSIVE
3414, 2020-11-13 09:56:00, 2020-11-13 09:57:00, 12637.15, SELL, FILLED, 1,12639.25, AGGRESSIVE
3417, 2020-11-13 12:56:00, 2020-11-13 12:57:00, 12677.8, SELL, FILLED, 1,12678.55, AGGRESSIVE
3420, 2020-11-13 13:16:00, 2020-11-13 13:17:00, 12688.9, SELL, FILLED, 1,12683.8, AGGRESSIVE
3423, 2020-11-13 13:56:00, 2020-11-13 13:57:00, 12698.9, SELL, FILLED, 1,12701.15, AGGRESSIVE
3426, 2020-11-13 15:15:00, 2020-11-13 15:16:00, 12723.65, BUY, FILLED, 3,12721.5, AGGRESSIVE
2, 2020-01-01 12:00:00, 2020-11-14 18:15:00, 12784.75, SELL, FILLED, 1,12784.75, LIMIT
8, 2020-01-01 15:00:00, 2020-11-14 18:15:00, 12778.29, SELL, FILLED, 1,12778.29, LIMIT
47, 2020-01-03 14:16:00, 2020-11-14 18:15:00, 12823.18, SELL, FILLED, 1,12823.18, LIMIT
109, 2020-01-09 10:16:00, 2020-11-14 18:15:00, 12768.79, BUY, FILLED, 1,12768.79, SL_LIMIT
116, 2020-01-09 10:56:00, 2020-11-14 18:15:00, 12787.01, SELL, FILLED, 1,12787.01, LIMIT
122, 2020-01-09 13:36:00, 2020-11-14 18:15:00, 12812.05, SELL, FILLED, 1,12812.05, LIMIT
236, 2020-01-21 09:16:00, 2020-11-14 18:15:00, 12785.85, SELL, FILLED, 1,12785.85, LIMIT
242, 2020-01-21 10:16:00, 2020-11-14 18:15:00, 12809.48, SELL, FILLED, 1,12809.48, LIMIT
247, 2020-01-21 11:16:00, 2020-11-14 18:15:00, 12797.92, BUY, FILLED, 1,12797.92, SL_LIMIT
254, 2020-01-21 12:16:00, 2020-11-14 18:15:00, 12804.23, SELL, FILLED, 1,12804.23, LIMIT
259, 2020-01-21 14:56:00, 2020-11-14 18:15:00, 12807.32, BUY, FILLED, 1,12807.32, SL_LIMIT
266, 2020-01-22 09:56:00, 2020-11-14 18:15:00, 12794.04, SELL, FILLED, 1,12794.04, LIMIT
298, 2020-01-23 12:36:00, 2020-11-14 18:15:00, 12774.83, BUY, FILLED, 1,12774.83, SL_LIMIT
320, 2020-01-27 09:16:00, 2020-11-14 18:15:00, 12793.78, SELL, FILLED, 1,12793.78, LIMIT
326, 2020-01-27 10:36:00, 2020-11-14 18:15:00, 12813.52, SELL, FILLED, 1,12813.52, LIMIT
332, 2020-01-27 13:16:00, 2020-11-14 18:15:00, 12788.74, SELL, FILLED, 1,12788.74, LIMIT
338, 2020-01-27 14:16:00, 2020-11-14 18:15:00, 12773.35, SELL, FILLED, 1,12773.35, LIMIT
515, 2020-02-12 11:56:00, 2020-11-14 18:15:00, 12812.2, SELL, FILLED, 1,12812.2, LIMIT
520, 2020-02-12 13:56:00, 2020-11-14 18:15:00, 12807.85, BUY, FILLED, 1,12807.85, SL_LIMIT
526, 2020-02-13 09:16:00, 2020-11-14 18:15:00, 12812.15, BUY, FILLED, 1,12812.15, SL_LIMIT
532, 2020-02-13 10:16:00, 2020-11-14 18:15:00, 12771.83, BUY, FILLED, 1,12771.83, SL_LIMIT
3343, 2020-11-06 10:20:00, 2020-11-14 18:15:00, 12790.73, SELL, FILLED, 1,12790.73, LIMIT
3346, 2020-11-06 10:40:00, 2020-11-14 18:15:00, 12791.1, SELL, FILLED, 1,12791.1, LIMIT
5, 2020-01-01 13:40:00, 2020-11-14 18:16:00, 12787.95, SELL, FILLED, 1,12787.95, LIMIT
100, 2020-01-09 09:16:00, 2020-11-14 18:16:00, 12779.66, BUY, FILLED, 1,12779.66, SL_LIMIT
118, 2020-01-09 11:36:00, 2020-11-14 18:16:00, 12790.1, BUY, FILLED, 1,12790.1, SL_LIMIT
245, 2020-01-21 10:36:00, 2020-11-14 18:16:00, 12793.25, SELL, FILLED, 1,12793.25, LIMIT
257, 2020-01-21 12:36:00, 2020-11-14 18:16:00, 12794.98, SELL, FILLED, 1,12794.98, LIMIT
269, 2020-01-22 10:16:00, 2020-11-14 18:16:00, 12782.75, SELL, FILLED, 1,12782.75, LIMIT
323, 2020-01-27 09:56:00, 2020-11-14 18:16:00, 12792.1, SELL, FILLED, 1,12792.1, LIMIT
334, 2020-01-27 13:36:00, 2020-11-14 18:16:00, 12792.99, BUY, FILLED, 1,12792.99, SL_LIMIT
517, 2020-02-12 13:36:00, 2020-11-14 18:16:00, 12812.73, BUY, FILLED, 1,12812.73, SL_LIMIT
530, 2020-02-13 09:56:00, 2020-11-14 18:16:00, 12775.45, SELL, FILLED, 1,12775.45, LIMIT
3348, 2020-11-06 11:40:00, 2020-11-14 18:16:00, 12804.8, BUY, FILLED, 1,12804.8, SL_LIMIT
10, 2020-01-02 09:15:00, 2020-11-14 18:17:00, 12799.19, BUY, FILLED, 1,12799.19, SL_LIMIT
112, 2020-01-09 10:36:00, 2020-11-14 18:17:00, 12789.0, BUY, FILLED, 1,12789.0, SL_LIMIT
250, 2020-01-21 11:36:00, 2020-11-14 18:17:00, 12796.56, BUY, FILLED, 1,12796.56, SL_LIMIT
329, 2020-01-27 11:36:00, 2020-11-14 18:17:00, 12795.14, SELL, FILLED, 1,12795.14, LIMIT
523, 2020-02-13 09:15:00, 2020-11-14 18:17:00, 12814.09, BUY, FILLED, 1,12814.09, SL_LIMIT
13, 2020-01-02 09:16:00, 2020-11-14 18:18:00, 12825.8, BUY, FILLED, 1,12825.8, SL_LIMIT
125, 2020-01-09 14:16:00, 2020-11-14 18:18:00, 12801.23, SELL, FILLED, 1,12801.23, LIMIT
301, 2020-01-24 10:00:00, 2020-11-14 18:18:00, 12826.54, BUY, FILLED, 1,12826.54, SL_LIMIT
505, 2020-02-12 09:16:00, 2020-11-14 18:18:00, 12778.81, BUY, FILLED, 1,12778.81, SL_LIMIT
16, 2020-01-02 10:16:00, 2020-11-17 09:15:00, 12832.05, BUY, FILLED, 1,12832.05, SL_LIMIT
22, 2020-01-02 11:56:00, 2020-11-17 09:15:00, 12862.5, BUY, FILLED, 1,12862.5, SL_LIMIT
28, 2020-01-02 12:36:00, 2020-11-17 09:15:00, 12880.66, BUY, FILLED, 1,12880.66, SL_LIMIT
35, 2020-01-03 09:16:00, 2020-11-17 09:15:00, 12855.15, SELL, FILLED, 1,12855.15, LIMIT
40, 2020-01-03 11:16:00, 2020-11-17 09:15:00, 12857.88, BUY, FILLED, 1,12857.88, SL_LIMIT
128, 2020-01-10 10:20:00, 2020-11-17 09:15:00, 12884.39, BUY, FILLED, 1,12884.39, SL_LIMIT
135, 2020-01-10 12:00:00, 2020-11-17 09:15:00, 12910.96, SELL, FILLED, 1,12910.96, LIMIT
140, 2020-01-10 14:20:00, 2020-11-17 09:15:00, 12861.98, BUY, FILLED, 1,12861.98, SL_LIMIT
178, 2020-01-15 12:16:00, 2020-11-17 09:15:00, 12905.6, SELL, FILLED, 1,12905.6, LIMIT
184, 2020-01-15 13:56:00, 2020-11-17 09:15:00, 12896.1, SELL, FILLED, 1,12896.1, LIMIT
224, 2020-01-20 12:40:00, 2020-11-17 09:15:00, 12900.46, SELL, FILLED, 1,12900.46, LIMIT
230, 2020-01-20 14:00:00, 2020-11-17 09:15:00, 12870.01, SELL, FILLED, 1,12870.01, LIMIT
238, 2020-01-21 09:56:00, 2020-11-17 09:15:00, 12837.77, BUY, FILLED, 1,12837.77, SL_LIMIT
305, 2020-01-24 12:00:00, 2020-11-17 09:15:00, 12833.31, SELL, FILLED, 1,12833.31, LIMIT
310, 2020-01-24 13:00:00, 2020-11-17 09:15:00, 12840.61, BUY, FILLED, 1,12840.61, SL_LIMIT
316, 2020-01-27 09:15:00, 2020-11-17 09:15:00, 12864.76, BUY, FILLED, 1,12864.76, SL_LIMIT
511, 2020-02-12 10:36:00, 2020-11-17 09:15:00, 12841.71, BUY, FILLED, 1,12841.71, SL_LIMIT
3351, 2020-11-06 14:00:00, 2020-11-17 09:15:00, 12873.31, BUY, FILLED, 1,12873.31, SL_LIMIT
3355, 2020-11-09 09:15:00, 2020-11-17 09:15:00, 12874.42, SELL, FILLED, 1,12874.42, LIMIT
38, 2020-01-03 10:56:00, 2020-11-17 09:16:00, 12852.37, SELL, FILLED, 1,12852.37, LIMIT
